dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,label,predicted
0.3333333333333333,0.7037037037037037,0.32,0.2692307692307692,0.875,0.5,0.08,0.6521739130434783,0.8076923076923077,0.8333333333333334,0.6666666666666666,0.5416666666666666,0.56,0.8260869565217391,0.4,0.9230769230769231,7,0
0.8333333333333334,0.4444444444444444,0.32,0.8076923076923077,0.5833333333333334,0.5,0.84,1.0,0.9230769230769231,0.25,0.08333333333333333,0.16666666666666666,1.0,0.7391304347826086,0.48,0.8846153846153846,7,8
0.7083333333333334,0.25925925925925924,0.64,0.6538461538461539,0.7083333333333334,0.625,0.56,0.7391304347826086,0.3076923076923077,0.6666666666666666,0.20833333333333334,0.7916666666666666,0.8,0.9565217391304348,0.04,0.23076923076923078,7,5
0.25,0.7777777777777778,0.48,0.7692307692307693,0.9583333333333334,0.041666666666666664,0.2,0.5217391304347826,0.5384615384615384,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.84,0.2608695652173913,0.52,0.8076923076923077,7,7
0.375,0.07407407407407407,0.28,0.23076923076923078,0.25,0.7916666666666666,0.08,0.6086956521739131,0.8076923076923077,0.20833333333333334,0.0,0.25,0.88,0.6956521739130435,0.84,0.46153846153846156,7,9
0.5,0.7777777777777778,0.96,0.5769230769230769,0.8333333333333334,0.625,0.84,0.8695652173913043,0.15384615384615385,0.875,0.041666666666666664,0.6666666666666666,0.96,0.21739130434782608,0.32,0.9230769230769231,7,7
0.041666666666666664,0.6296296296296297,0.64,0.7692307692307693,0.5,0.875,0.08,0.8260869565217391,0.9230769230769231,0.9583333333333334,0.375,0.125,0.36,0.17391304347826086,0.84,0.6923076923076923,7,7
0.20833333333333334,0.8518518518518519,0.64,0.11538461538461539,0.7916666666666666,0.20833333333333334,0.24,0.9130434782608695,0.19230769230769232,0.16666666666666666,0.20833333333333334,0.7916666666666666,0.32,0.5652173913043478,0.4,0.2692307692307692,7,7
0.16666666666666666,0.7407407407407407,0.76,0.07692307692307693,0.5833333333333334,0.9583333333333334,0.08,0.30434782608695654,0.46153846153846156,0.9166666666666666,0.25,0.9583333333333334,0.88,0.30434782608695654,0.36,0.23076923076923078,7,6
0.2916666666666667,0.4444444444444444,0.68,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.24,0.9565217391304348,0.15384615384615385,0.7916666666666666,0.4166666666666667,0.9583333333333334,0.28,0.17391304347826086,0.32,0.9615384615384616,7,8
0.08333333333333333,0.7407407407407407,0.32,0.7307692307692307,0.4583333333333333,0.125,0.64,0.21739130434782608,0.46153846153846156,0.7916666666666666,0.2916666666666667,0.5416666666666666,0.76,0.5652173913043478,0.76,0.5,7,7
0.7083333333333334,0.48148148148148145,0.32,0.4230769230769231,0.9583333333333334,0.5,0.12,0.9565217391304348,0.9230769230769231,0.08333333333333333,0.041666666666666664,0.5416666666666666,0.84,0.9565217391304348,0.68,0.8076923076923077,7,8
0.875,0.4074074074074074,0.28,0.5769230769230769,0.5,0.16666666666666666,0.24,0.9565217391304348,0.2692307692307692,0.375,0.625,0.25,0.6,0.8260869565217391,0.04,0.3076923076923077,7,6
0.25,0.6666666666666666,0.24,0.9615384615384616,0.5,0.9583333333333334,0.92,1.0,0.11538461538461539,0.375,0.7916666666666666,0.25,0.48,0.6086956521739131,0.36,0.07692307692307693,7,3
0.041666666666666664,0.6296296296296297,0.52,0.15384615384615385,0.125,0.6666666666666666,0.04,0.9130434782608695,0.8076923076923077,0.4166666666666667,0.08333333333333333,0.9166666666666666,0.32,0.34782608695652173,0.76,0.3076923076923077,7,7
0.20833333333333334,0.48148148148148145,0.52,0.46153846153846156,0.25,0.875,0.2,0.8695652173913043,0.8846153846153846,0.5833333333333334,0.4166666666666667,1.0,0.16,0.43478260869565216,0.2,0.6153846153846154,7,7
0.25,0.8518518518518519,0.48,0.7692307692307693,0.041666666666666664,0.7083333333333334,0.52,0.13043478260869565,0.6538461538461539,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.52,0.0,0.4,0.6153846153846154,7,2
0.2916666666666667,0.7777777777777778,0.12,0.7307692307692307,0.20833333333333334,0.5,0.28,0.30434782608695654,0.6538461538461539,0.125,0.7916666666666666,0.25,0.84,0.4782608695652174,0.48,0.7692307692307693,7,7
0.20833333333333334,0.6296296296296297,0.6,0.23076923076923078,0.5833333333333334,0.5,0.4,0.043478260869565216,0.19230769230769232,0.375,0.3333333333333333,0.8333333333333334,0.08,0.43478260869565216,0.92,0.2692307692307692,7,7
0.20833333333333334,0.7037037037037037,0.2,0.15384615384615385,0.4166666666666667,0.0,0.68,0.43478260869565216,0.8076923076923077,0.5,0.7916666666666666,0.6666666666666666,0.52,0.4782608695652174,0.64,0.9615384615384616,7,7
0.08333333333333333,0.3333333333333333,0.32,0.46153846153846156,0.9166666666666666,0.125,0.6,0.6086956521739131,0.11538461538461539,0.5833333333333334,0.5,0.5833333333333334,0.24,0.8695652173913043,0.84,0.11538461538461539,7,8
0.375,0.1111111111111111,0.6,0.15384615384615385,0.6666666666666666,0.2916666666666667,0.48,0.6086956521739131,0.38461538461538464,0.7083333333333334,0.25,0.5416666666666666,0.4,0.43478260869565216,0.68,0.5769230769230769,7,7
0.3333333333333333,0.3333333333333333,0.56,0.9615384615384616,0.9166666666666666,0.4166666666666667,0.24,0.21739130434782608,0.5769230769230769,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.6,0.043478260869565216,0.52,0.7692307692307693,7,8
0.2916666666666667,0.7407407407407407,0.2,0.7307692307692307,0.25,0.5,0.32,0.34782608695652173,0.5384615384615384,0.20833333333333334,0.75,0.3333333333333333,0.72,0.5217391304347826,0.44,0.7692307692307693,7,7
0.08333333333333333,0.8518518518518519,0.8,0.7692307692307693,0.5416666666666666,0.4166666666666667,0.32,0.7391304347826086,0.11538461538461539,0.5,0.25,0.16666666666666666,0.52,0.5652173913043478,0.44,0.7307692307692307,7,7
0.3333333333333333,0.1111111111111111,0.76,0.15384615384615385,0.75,0.375,0.6,0.6086956521739131,0.4230769230769231,0.75,0.20833333333333334,0.6666666666666666,0.44,0.5652173913043478,0.68,0.6923076923076923,7,8
0.375,0.1111111111111111,0.16,0.38461538461538464,0.16666666666666666,0.875,0.28,0.13043478260869565,0.6538461538461539,0.8333333333333334,0.20833333333333334,0.25,0.8,0.0,0.8,0.9615384615384616,7,7
0.4166666666666667,0.5555555555555556,0.96,0.6538461538461539,0.16666666666666666,0.041666666666666664,0.0,0.08695652173913043,0.038461538461538464,0.9166666666666666,0.20833333333333334,0.625,0.92,0.34782608695652173,0.64,0.6923076923076923,7,7
0.125,0.7777777777777778,0.2,0.15384615384615385,1.0,0.9583333333333334,0.4,0.391304347826087,0.34615384615384615,0.875,0.7916666666666666,0.5833333333333334,1.0,0.391304347826087,0.88,0.9615384615384616,7,7
0.7083333333333334,0.14814814814814814,0.52,0.38461538461538464,0.9583333333333334,0.7083333333333334,0.48,0.5217391304347826,0.038461538461538464,0.7083333333333334,0.125,0.125,0.88,0.782608695652174,0.36,0.23076923076923078,7,6
0.20833333333333334,0.7037037037037037,0.84,0.6153846153846154,0.9583333333333334,0.75,0.6,0.30434782608695654,0.8076923076923077,0.9583333333333334,0.4583333333333333,0.75,0.72,0.2608695652173913,0.8,0.6923076923076923,7,7
0.08333333333333333,0.8148148148148148,0.92,0.6923076923076923,0.08333333333333333,0.625,0.48,0.30434782608695654,0.15384615384615385,0.3333333333333333,0.25,0.9166666666666666,0.68,0.0,0.0,0.19230769230769232,7,1
0.08333333333333333,0.7407407407407407,0.32,0.38461538461538464,0.375,0.8333333333333334,0.76,0.391304347826087,0.7307692307692307,0.5833333333333334,0.9583333333333334,0.041666666666666664,0.44,0.43478260869565216,0.52,0.7307692307692307,7,7
0.2916666666666667,0.8518518518518519,0.92,0.3076923076923077,0.2916666666666667,0.875,0.88,0.34782608695652173,0.19230769230769232,0.3333333333333333,0.5,0.6666666666666666,0.72,0.13043478260869565,0.6,0.8846153846153846,7,7
0.9583333333333334,0.07407407407407407,0.72,0.11538461538461539,0.2916666666666667,0.20833333333333334,0.72,0.391304347826087,0.11538461538461539,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.36,0.34782608695652173,0.16,0.5384615384615384,7,8
0.3333333333333333,0.07407407407407407,0.92,0.23076923076923078,0.5833333333333334,0.9583333333333334,0.44,0.0,0.8461538461538461,0.4166666666666667,0.125,0.9583333333333334,0.36,0.391304347826087,0.68,0.9230769230769231,7,8
0.25,0.7777777777777778,0.2,0.6923076923076923,0.3333333333333333,0.375,0.4,0.13043478260869565,0.6923076923076923,0.16666666666666666,0.7916666666666666,0.3333333333333333,0.76,0.5217391304347826,0.44,0.7692307692307693,7,7
0.2916666666666667,0.9259259259259259,0.56,0.5384615384615384,0.9583333333333334,0.20833333333333334,0.92,0.8695652173913043,0.07692307692307693,0.7916666666666666,0.2916666666666667,0.7083333333333334,0.4,0.34782608695652173,0.16,0.34615384615384615,7,7
0.20833333333333334,0.1111111111111111,0.52,0.34615384615384615,0.875,0.9583333333333334,0.8,0.5217391304347826,0.9230769230769231,0.08333333333333333,0.041666666666666664,0.375,0.2,0.5217391304347826,0.04,0.9230769230769231,7,7
0.375,0.5925925925925926,0.56,0.11538461538461539,0.7083333333333334,0.7083333333333334,0.16,0.8695652173913043,0.6923076923076923,0.2916666666666667,0.0,0.3333333333333333,0.4,0.0,0.76,0.8846153846153846,7,7
0.375,0.2962962962962963,0.52,0.46153846153846156,0.9166666666666666,0.041666666666666664,0.92,0.6956521739130435,0.11538461538461539,0.5416666666666666,0.4166666666666667,0.20833333333333334,0.28,0.9565217391304348,0.52,0.5769230769230769,7,6
0.9583333333333334,0.2222222222222222,0.72,0.6153846153846154,0.5833333333333334,0.20833333333333334,0.92,0.30434782608695654,0.4230769230769231,0.5416666666666666,0.125,0.125,0.68,0.9130434782608695,0.28,0.5769230769230769,7,6
0.2916666666666667,0.8148148148148148,1.0,0.6153846153846154,0.2916666666666667,0.0,0.36,0.17391304347826086,0.23076923076923078,0.9583333333333334,0.875,1.0,0.64,0.391304347826087,0.36,0.8461538461538461,7,8
0.125,0.8888888888888888,0.8,0.8076923076923077,0.375,0.5833333333333334,0.6,0.30434782608695654,0.7307692307692307,0.16666666666666666,0.4166666666666667,0.2916666666666667,0.44,0.043478260869565216,0.56,0.5,7,7
0.25,0.8888888888888888,0.92,0.5,0.5833333333333334,0.375,0.52,0.391304347826087,0.07692307692307693,0.2916666666666667,0.16666666666666666,0.9166666666666666,0.84,0.0,0.68,0.5384615384615384,7,2
0.25,0.6296296296296297,0.52,0.6923076923076923,0.5833333333333334,0.7083333333333334,0.28,0.782608695652174,0.07692307692307693,0.4166666666666667,0.5416666666666666,0.20833333333333334,0.52,0.5217391304347826,0.68,0.34615384615384615,8,7
0.375,0.2962962962962963,0.52,0.46153846153846156,0.9166666666666666,0.041666666666666664,1.0,0.6956521739130435,0.11538461538461539,0.5833333333333334,0.4166666666666667,0.20833333333333334,0.36,0.9565217391304348,0.6,0.6923076923076923,8,8
0.9583333333333334,0.6666666666666666,0.24,0.4230769230769231,0.5,0.5833333333333334,0.28,0.8260869565217391,0.6538461538461539,0.9166666666666666,0.5416666666666666,0.9583333333333334,0.72,0.6086956521739131,0.04,0.2692307692307692,8,8
0.5833333333333334,0.25925925925925924,0.64,0.6923076923076923,0.25,0.6666666666666666,0.24,0.30434782608695654,0.6538461538461539,0.75,0.4583333333333333,0.7916666666666666,0.84,0.5652173913043478,0.44,0.5769230769230769,8,8
0.6666666666666666,0.8148148148148148,0.44,0.8461538461538461,0.9166666666666666,0.5416666666666666,0.44,0.6086956521739131,0.38461538461538464,0.5416666666666666,0.9166666666666666,0.9583333333333334,0.12,0.391304347826087,0.72,0.7692307692307693,8,8
0.3333333333333333,0.9259259259259259,0.2,0.9615384615384616,0.5,0.6666666666666666,0.76,0.6956521739130435,0.8846153846153846,0.25,0.6666666666666666,0.25,0.2,0.8695652173913043,0.56,0.6538461538461539,8,8
0.9583333333333334,0.07407407407407407,0.72,0.11538461538461539,0.2916666666666667,0.20833333333333334,0.72,0.391304347826087,0.11538461538461539,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.36,0.34782608695652173,0.16,0.5384615384615384,8,8
0.4583333333333333,0.14814814814814814,0.32,0.34615384615384615,0.5833333333333334,0.4583333333333333,0.56,0.6956521739130435,0.38461538461538464,0.9166666666666666,0.25,0.6666666666666666,0.64,0.34782608695652173,0.48,0.15384615384615385,8,2
0.0,0.5185185185185185,0.6,0.7307692307692307,0.4583333333333333,0.7916666666666666,0.0,0.9130434782608695,0.19230769230769232,0.5833333333333334,0.7916666666666666,0.375,0.84,0.0,0.76,0.23076923076923078,8,8
0.25,0.2222222222222222,0.28,0.46153846153846156,0.08333333333333333,0.25,0.84,0.43478260869565216,0.5384615384615384,0.7083333333333334,0.6666666666666666,0.16666666666666666,0.44,0.2608695652173913,0.68,0.8846153846153846,8,8
0.3333333333333333,0.4444444444444444,0.8,0.4230769230769231,0.75,0.7916666666666666,0.32,0.8695652173913043,0.07692307692307693,0.5,0.2916666666666667,0.125,0.6,0.043478260869565216,0.84,0.038461538461538464,8,1
0.041666666666666664,0.2962962962962963,0.24,0.07692307692307693,0.16666666666666666,0.0,0.6,0.782608695652174,0.8461538461538461,0.625,0.7916666666666666,0.9583333333333334,0.88,0.17391304347826086,0.88,0.8846153846153846,8,8
0.7083333333333334,0.5925925925925926,0.16,0.5,0.6666666666666666,0.5833333333333334,0.08,0.6521739130434783,0.19230769230769232,0.7083333333333334,0.4166666666666667,0.20833333333333334,0.24,0.6956521739130435,0.44,0.23076923076923078,8,8
0.16666666666666666,0.2222222222222222,0.24,0.23076923076923078,0.6666666666666666,0.8333333333333334,0.32,0.9130434782608695,0.5769230769230769,0.6666666666666666,0.875,0.2916666666666667,0.64,0.17391304347826086,0.12,0.8846153846153846,8,8
0.5833333333333334,0.48148148148148145,0.6,0.8461538461538461,0.125,0.2916666666666667,0.44,0.43478260869565216,0.5769230769230769,0.4583333333333333,0.75,0.875,0.64,0.391304347826087,0.52,0.6538461538461539,8,8
0.2916666666666667,0.5185185185185185,1.0,0.19230769230769232,0.4166666666666667,0.0,0.72,0.34782608695652173,0.15384615384615385,0.3333333333333333,0.75,0.5833333333333334,0.92,0.34782608695652173,0.88,0.3076923076923077,8,8
0.2916666666666667,0.2222222222222222,0.44,0.5384615384615384,0.5416666666666666,0.6666666666666666,0.4,0.8695652173913043,0.2692307692307692,0.8333333333333334,0.3333333333333333,0.625,0.8,0.34782608695652173,0.52,0.15384615384615385,8,9
0.625,0.14814814814814814,0.52,0.2692307692307692,0.4583333333333333,0.4583333333333333,0.56,0.6956521739130435,0.5384615384615384,0.8333333333333334,0.2916666666666667,0.75,0.48,0.34782608695652173,0.68,0.19230769230769232,8,1
0.7083333333333334,0.14814814814814814,0.4,0.3076923076923077,0.3333333333333333,0.4166666666666667,0.52,0.5652173913043478,0.6538461538461539,0.75,0.2916666666666667,0.875,0.4,0.5217391304347826,0.68,0.15384615384615385,8,0
0.5,0.14814814814814814,0.84,0.8846153846153846,0.041666666666666664,0.7916666666666666,0.4,0.8695652173913043,0.19230769230769232,0.875,0.2916666666666667,0.7083333333333334,0.76,0.43478260869565216,0.76,0.38461538461538464,8,8
0.9583333333333334,0.5185185185185185,0.8,0.7307692307692307,0.25,0.3333333333333333,0.08,0.4782608695652174,0.5,0.625,0.5,0.16666666666666666,0.16,0.6086956521739131,0.16,0.9615384615384616,8,8
0.7083333333333334,0.48148148148148145,0.32,0.4230769230769231,0.9583333333333334,0.5,0.12,0.9565217391304348,0.9230769230769231,0.08333333333333333,0.041666666666666664,0.5416666666666666,0.84,0.9565217391304348,0.68,0.8076923076923077,8,8
0.625,0.25925925925925924,0.2,0.34615384615384615,0.7083333333333334,0.8333333333333334,0.6,0.6956521739130435,0.23076923076923078,0.5,0.25,0.7083333333333334,0.72,0.8260869565217391,0.08,0.6538461538461539,8,8
0.875,0.5925925925925926,0.48,0.2692307692307692,0.6666666666666666,0.5833333333333334,0.2,0.043478260869565216,0.6923076923076923,0.7916666666666666,0.5416666666666666,0.2916666666666667,0.44,0.8260869565217391,0.92,0.15384615384615385,8,8
0.3333333333333333,0.1111111111111111,0.12,0.7692307692307693,0.875,0.5833333333333334,0.0,0.34782608695652173,0.2692307692307692,0.5833333333333334,0.875,0.75,0.88,0.7391304347826086,0.44,0.34615384615384615,8,8
0.16666666666666666,0.37037037037037035,0.36,0.7692307692307693,0.2916666666666667,0.08333333333333333,0.24,0.043478260869565216,0.46153846153846156,0.4166666666666667,0.5416666666666666,0.20833333333333334,0.88,0.7391304347826086,0.2,0.7307692307692307,8,0
0.8333333333333334,0.4444444444444444,0.12,0.38461538461538464,0.6666666666666666,0.4166666666666667,0.2,0.30434782608695654,0.07692307692307693,0.9166666666666666,0.375,0.2916666666666667,1.0,0.8695652173913043,0.36,0.9230769230769231,8,0
0.4583333333333333,0.7037037037037037,0.96,0.6538461538461539,0.4166666666666667,0.7916666666666666,0.76,0.8695652173913043,0.07692307692307693,0.25,0.2916666666666667,0.4583333333333333,0.12,1.0,0.48,0.6923076923076923,8,5
0.3333333333333333,0.7037037037037037,0.8,0.19230769230769232,0.4166666666666667,0.3333333333333333,0.52,0.9565217391304348,0.6923076923076923,0.2916666666666667,0.20833333333333334,0.75,0.2,0.391304347826087,0.72,0.8461538461538461,8,7
0.75,0.14814814814814814,0.4,0.5384615384615384,0.16666666666666666,0.875,0.08,0.08695652173913043,0.8846153846153846,0.75,0.16666666666666666,0.4583333333333333,0.72,0.6086956521739131,0.44,0.8461538461538461,8,0
0.20833333333333334,0.8148148148148148,0.6,0.6153846153846154,0.375,0.2916666666666667,0.12,0.34782608695652173,0.11538461538461539,0.875,0.8333333333333334,0.8333333333333334,0.44,0.43478260869565216,0.32,0.5769230769230769,8,8
0.20833333333333334,0.8518518518518519,0.44,0.7307692307692307,0.4583333333333333,0.5,0.4,0.30434782608695654,0.2692307692307692,0.9166666666666666,0.4583333333333333,0.125,0.36,0.43478260869565216,0.36,0.4230769230769231,8,6
0.9166666666666666,0.6666666666666666,0.12,0.8076923076923077,1.0,0.9166666666666666,0.12,0.5217391304347826,0.6923076923076923,0.7083333333333334,0.6666666666666666,0.20833333333333334,0.36,0.8260869565217391,0.16,0.15384615384615385,8,6
0.5416666666666666,0.25925925925925924,0.72,0.46153846153846156,0.375,0.2916666666666667,0.8,0.6956521739130435,0.6923076923076923,0.6666666666666666,0.9166666666666666,0.4583333333333333,0.24,0.6956521739130435,0.36,0.23076923076923078,8,0
0.25,0.5555555555555556,0.92,0.4230769230769231,0.8333333333333334,0.125,0.64,0.21739130434782608,0.5384615384615384,0.08333333333333333,0.7083333333333334,0.9583333333333334,0.52,0.043478260869565216,0.76,0.19230769230769232,8,8
0.25,0.37037037037037035,0.76,0.46153846153846156,0.7916666666666666,0.75,0.8,0.2608695652173913,0.5,0.5833333333333334,0.20833333333333334,1.0,0.28,0.9130434782608695,0.08,0.23076923076923078,8,6
0.25,0.7407407407407407,0.12,0.9230769230769231,0.375,0.8333333333333334,0.52,0.5652173913043478,0.9230769230769231,0.9583333333333334,0.125,0.5416666666666666,0.6,0.5217391304347826,0.84,0.6153846153846154,8,7
0.7083333333333334,0.9259259259259259,0.92,0.15384615384615385,1.0,0.375,0.6,0.6956521739130435,0.8846153846153846,0.875,0.4166666666666667,0.20833333333333334,0.4,0.17391304347826086,0.04,0.38461538461538464,8,5
0.3333333333333333,0.1111111111111111,0.28,0.7307692307692307,0.4583333333333333,0.5,0.88,1.0,0.8461538461538461,0.6666666666666666,0.7083333333333334,0.7916666666666666,0.96,0.34782608695652173,0.88,0.23076923076923078,8,0
0.9166666666666666,0.4074074074074074,0.16,0.11538461538461539,0.3333333333333333,0.2916666666666667,0.44,0.21739130434782608,0.8461538461538461,0.4166666666666667,0.7916666666666666,0.25,0.2,0.782608695652174,0.84,0.34615384615384615,8,0
0.16666666666666666,0.25925925925925924,0.64,0.8846153846153846,0.375,0.9583333333333334,0.16,0.9565217391304348,0.15384615384615385,0.5,0.3333333333333333,0.20833333333333334,0.48,0.13043478260869565,0.56,0.2692307692307692,8,8
0.8333333333333334,0.5555555555555556,0.8,0.8076923076923077,0.16666666666666666,0.7916666666666666,0.48,0.34782608695652173,0.8846153846153846,0.375,0.375,0.2916666666666667,0.8,0.7391304347826086,0.88,0.3076923076923077,8,8
0.5416666666666666,0.4444444444444444,0.92,0.5384615384615384,0.20833333333333334,0.7083333333333334,0.88,0.9130434782608695,0.38461538461538464,0.375,0.2916666666666667,0.7916666666666666,0.36,0.17391304347826086,0.44,0.11538461538461539,8,2
0.7916666666666666,0.4444444444444444,0.12,0.3076923076923077,0.7916666666666666,0.75,0.88,0.4782608695652174,0.8846153846153846,0.875,0.375,0.4166666666666667,0.88,0.2608695652173913,0.72,0.6538461538461539,8,5
0.875,0.8888888888888888,0.96,0.6923076923076923,0.9583333333333334,0.8333333333333334,0.24,1.0,0.19230769230769232,0.5416666666666666,0.4583333333333333,0.7916666666666666,0.12,1.0,0.8,0.19230769230769232,8,6
0.041666666666666664,0.37037037037037035,0.88,0.7692307692307693,0.20833333333333334,0.7916666666666666,0.88,0.5217391304347826,0.4230769230769231,0.125,0.875,0.625,0.28,0.782608695652174,0.16,0.2692307692307692,8,8
0.6666666666666666,0.4444444444444444,0.4,0.5384615384615384,0.25,0.4166666666666667,0.16,0.4782608695652174,0.8846153846153846,0.16666666666666666,0.3333333333333333,0.2916666666666667,1.0,0.8260869565217391,0.64,0.2692307692307692,8,8
0.4583333333333333,0.9259259259259259,0.92,0.3076923076923077,0.20833333333333334,0.25,0.2,0.4782608695652174,0.5384615384615384,0.125,0.125,0.75,0.24,0.6521739130434783,0.24,0.8076923076923077,8,8
0.25,0.8888888888888888,0.4,0.8461538461538461,0.3333333333333333,0.041666666666666664,0.2,0.5217391304347826,0.2692307692307692,0.9583333333333334,0.6666666666666666,0.9583333333333334,0.8,0.17391304347826086,0.48,0.9615384615384616,8,7
0.125,0.4444444444444444,0.48,0.46153846153846156,0.4166666666666667,0.4583333333333333,0.16,0.6956521739130435,0.8461538461538461,0.9583333333333334,0.9166666666666666,0.375,0.76,0.2608695652173913,0.36,0.34615384615384615,8,7
0.5,0.5555555555555556,0.2,0.5769230769230769,0.7083333333333334,0.6666666666666666,0.08,0.30434782608695654,0.7692307692307693,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.8,0.2608695652173913,0.56,0.11538461538461539,9,8
0.875,0.3333333333333333,0.2,0.6923076923076923,0.2916666666666667,0.7083333333333334,0.48,0.9130434782608695,0.07692307692307693,0.2916666666666667,0.9166666666666666,0.25,0.84,0.5652173913043478,0.48,0.3076923076923077,9,8
0.7916666666666666,0.5925925925925926,0.12,0.7307692307692307,0.125,0.8333333333333334,0.88,0.9130434782608695,0.5,1.0,0.25,0.20833333333333334,0.72,0.17391304347826086,0.44,0.23076923076923078,9,9
0.16666666666666666,0.4074074074074074,0.16,0.19230769230769232,0.8333333333333334,0.5833333333333334,0.12,0.782608695652174,0.6153846153846154,0.625,0.25,0.2916666666666667,0.88,0.8695652173913043,0.8,0.7692307692307693,9,9
0.4583333333333333,0.2962962962962963,0.84,0.38461538461538464,0.8333333333333334,0.75,0.36,0.782608695652174,0.15384615384615385,0.5,0.3333333333333333,0.2916666666666667,0.68,0.08695652173913043,0.88,0.0,9,1
0.75,0.8888888888888888,1.0,0.19230769230769232,0.7083333333333334,0.041666666666666664,0.72,0.34782608695652173,0.23076923076923078,0.8333333333333334,0.9166666666666666,0.375,0.2,0.34782608695652173,0.08,0.15384615384615385,9,9
0.3333333333333333,0.2222222222222222,0.96,0.8076923076923077,0.7916666666666666,0.3333333333333333,0.0,0.9130434782608695,0.19230769230769232,0.125,0.125,0.5416666666666666,0.64,0.9565217391304348,0.68,0.23076923076923078,9,9
0.9166666666666666,0.8148148148148148,0.92,0.6923076923076923,0.5833333333333334,0.875,0.72,0.34782608695652173,0.34615384615384615,0.625,0.8333333333333334,0.125,0.96,0.2608695652173913,0.32,0.23076923076923078,9,9
0.2916666666666667,0.37037037037037035,0.32,0.19230769230769232,0.75,0.20833333333333334,0.4,0.9130434782608695,0.038461538461538464,0.75,0.125,0.625,0.68,0.8695652173913043,0.64,0.19230769230769232,9,9
0.4583333333333333,0.5185185185185185,0.8,0.46153846153846156,0.7916666666666666,0.7916666666666666,0.24,0.8695652173913043,0.07692307692307693,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.68,0.08695652173913043,0.8,0.07692307692307693,9,1
0.08333333333333333,0.48148148148148145,0.88,0.2692307692307692,0.4166666666666667,0.7916666666666666,0.36,1.0,0.8461538461538461,0.041666666666666664,0.4583333333333333,0.08333333333333333,0.52,0.9130434782608695,0.44,0.6538461538461539,9,9
0.4166666666666667,0.4074074074074074,0.72,0.5,0.75,0.75,0.36,0.8695652173913043,0.07692307692307693,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.64,0.08695652173913043,0.84,0.038461538461538464,9,1
0.5416666666666666,0.4444444444444444,0.28,0.4230769230769231,0.2916666666666667,0.125,0.44,0.13043478260869565,0.5384615384615384,0.2916666666666667,0.5,0.6666666666666666,0.56,0.8260869565217391,0.24,0.8076923076923077,9,8
0.5416666666666666,0.25925925925925924,0.16,0.5384615384615384,0.9166666666666666,0.625,0.72,0.08695652173913043,0.23076923076923078,0.5,0.875,0.875,0.68,0.391304347826087,0.28,0.07692307692307693,9,9
0.375,0.8148148148148148,0.44,0.23076923076923078,0.2916666666666667,0.9583333333333334,0.24,0.8260869565217391,0.19230769230769232,0.875,0.75,0.9583333333333334,0.2,0.21739130434782608,0.32,0.11538461538461539,9,7
0.9166666666666666,0.1111111111111111,0.92,0.15384615384615385,0.08333333333333333,0.7916666666666666,0.56,0.391304347826087,0.6153846153846154,0.75,0.6666666666666666,0.16666666666666666,0.08,1.0,0.56,0.6153846153846154,9,9
0.125,0.7777777777777778,0.56,0.4230769230769231,0.4166666666666667,0.4583333333333333,0.6,0.6521739130434783,0.8846153846153846,0.9583333333333334,0.7083333333333334,0.9166666666666666,0.92,0.5652173913043478,0.68,0.19230769230769232,9,9
0.5,0.5925925925925926,1.0,0.7307692307692307,0.875,0.3333333333333333,0.04,1.0,0.34615384615384615,0.8333333333333334,0.5,1.0,0.64,0.6521739130434783,0.36,0.07692307692307693,9,9
0.5833333333333334,0.6666666666666666,0.4,0.8846153846153846,0.9583333333333334,0.4583333333333333,0.24,0.08695652173913043,0.6538461538461539,0.5416666666666666,0.375,0.8333333333333334,0.64,0.8695652173913043,0.72,0.15384615384615385,9,1
0.3333333333333333,0.5185185185185185,0.64,0.38461538461538464,0.7083333333333334,0.5416666666666666,0.24,0.8695652173913043,0.11538461538461539,0.5416666666666666,0.2916666666666667,0.16666666666666666,0.68,0.08695652173913043,0.84,0.07692307692307693,9,1
0.16666666666666666,0.7777777777777778,0.2,0.15384615384615385,0.9583333333333334,0.75,0.92,0.782608695652174,0.6538461538461539,0.125,0.7916666666666666,0.5416666666666666,0.2,0.9130434782608695,0.88,0.7692307692307693,9,9
0.5416666666666666,0.3333333333333333,0.32,0.3076923076923077,0.5833333333333334,0.08333333333333333,0.64,0.30434782608695654,0.5384615384615384,0.625,0.4166666666666667,0.7916666666666666,0.4,0.782608695652174,0.16,0.5384615384615384,9,8
0.4583333333333333,0.4074074074074074,0.28,0.46153846153846156,0.25,0.25,0.44,0.17391304347826086,0.5769230769230769,0.3333333333333333,0.5833333333333334,0.7083333333333334,0.52,0.9565217391304348,0.24,0.7692307692307693,9,0
